scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2
1235,SAFE,32,3.2,0.5,27,2.7,0.04878558591008186,0.00509905070066452,0.0,0.04878558591008186,0.00509905070066452,0.00018332898616790771,0.0012182043865323067,0.00018332898616790771,0.0012182043865323067,0.0,0.0,0.0,3,7.780924410910043,-1.242393127603144,-1.24284984058799,7.7804676979251965,0.1749612433820164,0.1749612433820164,0.1749612433820164,1,0.00522057996722225,5,25.997881133061544,18.915573066021665,18.915573066021665,25.997881133061544,5.0,0,8.836361612716837,20.158422906609655,1,1,1,0.1749612433820164,0.1749612433820164,0.1749612433820164
1283,SAFE,21,2.1,2.0,1,0.1,0.15988345444202423,-0.017266232520341873,0.0,0.15988345444202423,0.017266232520341873,0.09941811487078667,-0.11497829481959343,0.09941811487078667,0.11497829481959343,0.049418114870786664,0.0,0.049418114870786664,2,19.593284755032254,10.237208502809565,-1.1147132424174622,8.241363009805227,8.125275101531736,5.0,5.0,0,2.3293898352188744,21,57.18925502910753,44.38677937370153,0.5271307574108199,13.32960641281682,1.2937688936614433,1,-0.2937912425033211,1.641843999828282,1,2,2,5.0,1.2937688936614433,1.2937688936614433
1283,SAFE,21,2.1,1.0,11,1.1,0.07583025097846985,-0.025162946432828903,0.0,0.07583025097846985,0.025162946432828903,-0.023761898279190063,-0.013323894701898098,0.023761898279190063,0.013323894701898098,0.0,0.0,0.0,21,19.35188031272506,6.5494046573190605,0.6523479794294396,13.45482363483544,0.34369784487835453,0.34369784487835453,0.34369784487835453,1,29.086932501646654,12,12.854711022412873,3.657348018079892,3.657348018079892,12.854711022412873,5.0,0,2.154847998754666,3.0050000386504525,0,1,1,5.0,0.34369784487835453,0.34369784487835453
1283,SAFE,21,2.1,0.5,16,1.6,-0.04128328338265419,-0.05451754480600357,0.04128328338265419,0.0,0.05451754480600357,-0.04598694108426571,0.01298554241657257,0.04598694108426571,0.01298554241657257,0.0,0.0,0.0,21,15.296743147990952,2.4942674925849513,2.4942674925849513,15.296743147990952,-0.1882383265149367,0.0,5.0,0,-19.44336533579005,12,12.526779701094474,3.329416696761493,3.329267335372373,12.526630339705354,0.0299232785821938,1,2.9117674139786622,0.8349998427874219,0,0,0,5.0,5.0,5.0
1294,NEW_COLLISION,79,7.9,3.0,49,4.9,0.030235808342695236,-0.008740545250475407,0.0,0.030235808342695236,0.008740545250475407,-0.009874392300844193,-0.013013963587582111,0.009874392300844193,0.013013963587582111,0.0,0.0,0.0,17,14.780444418753406,5.484019366485702,-6.369392068813203,2.9270329834545015,4.472882405121636,4.472882405121636,4.472882405121636,1,3.1748636777895842,1,3.257019682909656,-6.161814475996501,-6.3409929600588075,3.077841198847349,0.37051474068572343,1,-6.3551925144360055,0.028399108754395108,2,3,4,0.37051474068572343,0.37051474068572343,0.37051474068572343
1294,NEW_COLLISION,79,7.9,2.0,59,5.9,-0.005983772687613964,-0.016059670597314835,0.005983772687613964,0.0,0.016059670597314835,0.0015864982269704342,0.015727873891592026,0.0015864982269704342,0.015727873891592026,0.0,0.0,0.0,1,3.4561630253870477,-5.962671133519109,-5.962671133519109,3.4561630253870477,-0.4511659205407822,0.0,5.0,0,-0.8352886994058513,10,11.891927510749033,2.6909380944282493,-3.870576138457162,5.330413277863622,3.298956121997297,1,-4.9166236359881355,2.092094995061947,2,2,3,3.298956121997297,3.298956121997297,3.298956121997297
1294,NEW_COLLISION,79,7.9,1.0,69,6.9,0.02513040415942669,-0.00013505667448043823,0.0,0.02513040415942669,0.00013505667448043823,0.0006669051945209503,0.004562261514365673,0.0006669051945209503,0.004562261514365673,0.0,0.0,0.0,1,4.47006124527375,-4.948772913632406,-4.948772913632406,4.47006124527375,-1.5507157467058375,0.0,5.0,0,-1.2235350722057947,10,9.305886371195733,0.10489695487494899,-3.479902650599408,5.721086765721376,2.3009819232106135,1,-4.214337782115907,1.468870263032998,2,3,3,2.3009819232106135,2.3009819232106135,2.3009819232106135
1294,NEW_COLLISION,79,7.9,0.5,74,7.4,0.05676646530628204,-0.0025212860200554132,0.0,0.05676646530628204,0.0025212860200554132,0.005544085055589676,0.0031598468776792288,0.005544085055589676,0.0031598468776792288,0.0,0.0,0.0,1,5.146362917170819,-4.272471241735337,-4.272471241735337,5.146362917170819,-1.961855037696338,0.0,5.0,0,-1.2827828860928936,10,8.051730801032141,-1.1492586152886428,-3.3685013368999064,5.8324880794208775,1.6731531123359786,1,-3.8204862893176217,0.9039699048354306,3,3,4,1.6731531123359786,1.6731531123359786,1.6731531123359786
1310,NEW_COLLISION,18,1.8,1.0,8,0.8,-0.03871968388557434,0.0007227880996651947,0.03871968388557434,0.0,0.0007227880996651947,0.00688210129737854,0.008186960883904248,0.00688210129737854,0.008186960883904248,0.0,0.0,0.0,3,7.440243159533432,-1.7295179192110055,-4.984635071639471,4.185126007104967,3.644663137653166,3.644663137653166,3.644663137653166,1,1.3954968255299114,2,6.287392426290651,-2.8428742472210526,-2.8428742472210526,6.287392426290651,5.0,0,-3.913754659430262,2.1417608244184185,2,2,3,3.644663137653166,3.644663137653166,3.644663137653166
1310,NEW_COLLISION,18,1.8,0.5,13,1.3,-0.022190023213624954,-0.005041585769504309,0.022190023213624954,0.0,0.005041585769504309,0.002368401736021042,0.0065301391296088696,0.002368401736021042,0.0065301391296088696,0.0,0.0,0.0,3,6.827099297790954,-2.3426617809534838,-5.023734242476224,4.146026836268214,3.4119636059778458,3.4119636059778458,3.4119636059778458,1,1.2629853517063354,2,7.573881362367102,-1.5563853111446022,-1.5563853111446022,7.573881362367102,5.0,0,-3.290059776810413,3.467348931331622,2,2,2,3.4119636059778458,3.4119636059778458,3.4119636059778458
1326,FIXED_COLLISION,21,2.1,2.0,1,0.1,-0.02713262103497982,0.35175472497940063,0.02713262103497982,0.0,0.35175472497940063,0.018997834995388985,0.1507023423910141,0.018997834995388985,0.1507023423910141,0.0,0.0007023423910141047,0.0007023423910141047,5,20.010650751095714,12.207106109463712,-4.588393393718544,3.2151512479134583,2.3140960056259785,2.3140960056259785,2.3140960056259785,1,8.42405238466682,4,14.389807996457451,9.06632694885612,0.6002993912575079,5.923780438858841,5.0,0,-1.994047001230518,5.188692784976052,1,2,2,2.3140960056259785,2.3140960056259785,2.3140960056259785
1326,FIXED_COLLISION,21,2.1,1.0,11,1.1,0.23194870352745056,0.1351609230041504,0.0,0.23194870352745056,0.1351609230041504,0.017707213759422302,0.04513218253850937,0.017707213759422302,0.04513218253850937,0.0,0.0,0.0,5,13.78548852839492,5.9819438867629176,-3.7309500513229246,4.072594590309078,2.0736897520901385,2.0736897520901385,2.0736897520901385,1,6.067608398240139,4,12.013204613561667,6.6897235659603345,-0.4376928783817826,4.88578816921955,3.921472043674132,1,-2.0843214648523536,3.293257172941142,2,2,3,2.0736897520901385,2.0736897520901385,0.9050829768190096
1326,FIXED_COLLISION,21,2.1,0.5,16,1.6,0.27407923340797424,0.0039146821945905685,0.0,0.27407923340797424,0.0039146821945905685,0.009690433740615845,-0.05029669962823391,0.009690433740615845,0.05029669962823391,0.0,0.0,0.0,8,8.316273920924505,3.125460984450495,0.1535861097335145,5.344399046207525,0.5189345533201465,0.5189345533201465,0.5189345533201465,1,9.407218685726328,5,12.247074880037156,4.443530238405153,2.408626919247408,10.21217156087941,1.4350729865362406,1,1.2811065144904612,2.2550408095138934,0,1,1,5.0,0.5189345533201465,0.5189345533201465
1330,SAFE,66,6.6000000000000005,3.0,36,3.6,-0.1725025475025177,-0.017574844881892204,0.1725025475025177,0.0,0.017574844881892204,-0.010242223739624023,-0.0015268530696630478,0.010242223739624023,0.0015268530696630478,0.0,0.0,0.0,8,23.189935353560873,18.203471379897298,3.3588124599343017,8.345276433597876,4.962167850097737,4.962167850097737,4.962167850097737,1,4.068131538176776,22,44.86777508440742,39.66457165396496,3.542081150582817,8.745284581025274,5.0,0,3.4504468052585593,0.18326869064851525,0,0,0,5.0,5.0,5.0
1330,SAFE,66,6.6000000000000005,2.0,46,4.6000000000000005,-0.14742115139961243,0.0011314073344692588,0.14742115139961243,0.0,0.0011314073344692588,-0.0012039393186569214,-0.008228770107962191,0.0012039393186569214,0.008228770107962191,0.0,0.0,0.0,22,38.065309635570905,32.86210620512845,1.5653020299285831,6.76850546037104,6.079012565632691,5.0,5.0,0,6.261035121120611,8,19.950901496462993,14.964437522799418,1.7951205177693481,6.781584491432922,4.168310422923534,1,1.6802112738489656,0.22981848784076497,0,0,2,5.0,5.0,4.168310422923534
1330,SAFE,66,6.6000000000000005,1.0,56,5.6000000000000005,-0.1500595062971115,-0.008574506267905235,0.1500595062971115,0.0,0.008574506267905235,0.00301574170589447,0.005965304560959339,0.00301574170589447,0.005965304560959339,0.0,0.0,0.0,22,32.235229686569184,27.032026256126727,0.3940373446691545,5.5972407751116116,6.0347485394250215,5.0,5.0,0,5.337477054232006,8,17.901094360586626,12.91463038692305,1.6871995105084547,6.673663484172029,4.566719714751272,1,1.0406184275888046,1.2931621658393002,0,1,2,5.0,5.0,4.566719714751272
1330,SAFE,66,6.6000000000000005,0.5,61,6.1000000000000005,-0.12907694280147552,0.034423090517520905,0.12907694280147552,0.0,0.034423090517520905,3.018975257873535e-05,-0.001532677561044693,3.018975257873535e-05,0.001532677561044693,0.0,0.0,0.0,22,29.746917679384673,24.543714248942216,-0.022122321098847486,5.1810811093436095,6.0444954094855,5.0,5.0,0,4.918910536610066,8,17.097265797724233,12.110801824060658,1.988848281223607,6.975312254887181,5.0,0,0.9833629800623798,2.0109706023224545,1,1,2,5.0,5.0,5.0
1376,SAFE,79,7.9,3.0,49,4.9,-0.026659563183784485,-0.018364645540714264,0.026659563183784485,0.0,0.018364645540714264,-0.023329933872446418,-0.020205562468618155,0.023329933872446418,0.020205562468618155,0.0,0.0,0.0,24,12.68711166025351,5.422657410355992,-3.454212676036124,3.8102415738613944,0.9444756051620208,0.9444756051620208,0.9444756051620208,1,12.221390761265859,5,11.762490193695335,2.6194344380930303,2.6194344380930303,11.762490193695335,5.0,0,-0.41738911897154685,6.073647114129154,1,1,1,0.9444756051620208,0.9444756051620208,0.9444756051620208
1376,SAFE,79,7.9,2.0,59,5.9,0.059028275310993195,-0.011847998015582561,0.0,0.059028275310993195,0.011847998015582561,-0.007736675441265106,-0.03564727213233709,0.007736675441265106,0.03564727213233709,0.0,0.0,0.0,5,12.34786857330714,3.204812817704836,3.0430489663718294,12.186104721974134,1.0081237714402564,1.0081237714402564,1.0081237714402564,1,0.31881849886751523,43,28.25532470855684,19.12568629765962,7.937442338543104,17.067080749440326,5.0,0,5.4902456524574665,4.894393372171274,0,0,0,5.0,5.0,5.0
1376,SAFE,79,7.9,1.0,69,6.9,0.014870367012917995,-0.10174334794282913,0.0,0.014870367012917995,0.10174334794282913,-0.013222935609519482,-0.016750939190387726,0.013222935609519482,0.016750939190387726,0.0,0.0,0.0,5,12.55468247258644,3.411626716984136,3.411626716984136,12.55468247258644,-2.0979217158257484,0.0,5.0,0,-1.0623203087352764,23,35.31730242144774,26.121087538691935,10.440132452613092,19.6363473353689,0.6946546423616208,1,6.925879584798614,7.028505735628956,0,0,0,5.0,5.0,5.0
1376,SAFE,79,7.9,0.5,74,7.4,0.0012486196355894208,-0.06621529161930084,0.0,0.0012486196355894208,0.06621529161930084,-0.008333003032021224,-0.04116871580481529,0.008333003032021224,0.04116871580481529,0.0,0.0,0.0,5,13.495495681098062,4.352439925495757,4.352439925495757,13.495495681098062,-3.3325053600079566,0.0,5.0,0,-2.7867433144858094,23,21.404006979714662,12.207792096958855,10.863330497376914,20.05954538013272,0.1740911661855901,1,7.607885211436336,6.510890571881157,0,0,0,5.0,5.0,5.0
1400,NEW_COLLISION,74,7.4,3.0,44,4.4,0.1654960662126541,-0.007412982638925314,0.0,0.1654960662126541,0.007412982638925314,-0.005985423922538757,-0.0016310843639075756,0.005985423922538757,0.0016310843639075756,0.0,0.0,0.0,11,12.104446106679115,2.9727578877368916,-5.670642403490666,3.4610458154515573,2.506081854640682,2.506081854640682,2.506081854640682,1,4.4351396970798,40,15.070465809357513,3.685004919149433,-4.632873921909131,6.7525869682989486,5.0,0,-5.151758162699899,1.0377684815815345,3,3,3,2.506081854640682,2.506081854640682,2.506081854640682
1400,NEW_COLLISION,74,7.4,2.0,54,5.4,0.012902981601655483,-0.37005481123924255,0.0,0.012902981601655483,0.37005481123924255,-0.03973329532891512,-0.3815945126116276,0.03973329532891512,0.3815945126116276,0.0,0.23159451261162758,0.23159451261162758,40,12.34982942378232,0.9643685335742394,-5.6649730629490795,5.720487827259,3.493922309436929,3.493922309436929,3.493922309436929,1,2.776271739180266,38,30.246117568631743,21.05952250423004,-2.2328045871681104,6.953790477233594,5.0,0,-3.948888825058595,3.432168475780969,3,3,3,3.493922309436929,3.493922309436929,3.493922309436929
1400,NEW_COLLISION,74,7.4,1.0,64,6.4,-0.09268298745155334,0.029239995405077934,0.09268298745155334,0.0,0.029239995405077934,0.0012912377715110779,-0.011132100597023964,0.0012912377715110779,0.011132100597023964,0.0,0.0,0.0,16,5.785121425730552,-3.3391171027008832,-7.060180526859979,2.0640580015714574,2.0754485595514747,2.0754485595514747,2.0754485595514747,1,2.432578571171189,40,9.3816299427898,-2.0038309474182796,-6.6383633253882675,4.747097564819812,2.357097250701009,1,-6.849271926124123,0.4218172014717112,3,3,4,2.0754485595514747,2.0754485595514747,2.0754485595514747
1400,NEW_COLLISION,74,7.4,0.5,69,6.9,-0.1322292536497116,-0.005038843955844641,0.1322292536497116,0.0,0.005038843955844641,-0.005692139267921448,0.002853906247764826,0.005692139267921448,0.002853906247764826,0.0,0.0,0.0,40,8.000773847859813,-3.3846870423482667,-6.989427381220707,4.396033508987373,2.0029166895836643,2.0029166895836643,2.0029166895836643,1,2.7886175670240516,16,4.517678176923941,-4.606560351507494,-6.673561460540343,2.450677067891093,1.4270870769721178,1,-6.831494420880524,0.31586592068036357,3,3,3,1.4270870769721178,1.4270870769721178,1.4270870769721178
1431,SAFE,30,3.0,3.0,0,0.0,0.04408103600144386,0.0646866112947464,0.0,0.04408103600144386,0.0646866112947464,,,,,,,,7,19.525283671955748,14.260643767108592,14.260643767108592,19.525283671955748,-356.0687592696103,0.0,5.0,0,-0.05266075168002636,1,22.20177342601723,17.00329347318098,17.00329347318098,22.20177342601723,5.0,0,15.631968620144786,2.74264970607239,0,0,0,5.0,5.0,5.0
1431,SAFE,30,3.0,2.0,10,1.0,0.046863213181495667,0.10520090162754059,0.0,0.046863213181495667,0.10520090162754059,-0.00950605422258377,0.015933632850646973,0.00950605422258377,0.015933632850646973,0.0,0.0,0.0,41,55.31794997734622,50.085663369069536,11.280257980046105,16.512544588322786,3.779619998534593,3.779619998534593,3.779619998534593,1,13.33174093842397,7,19.425850091486836,14.16121018663968,14.16121018663968,19.425850091486836,5.0,0,12.720734083342894,2.880952206593575,0,0,0,5.0,5.0,5.0
1431,SAFE,30,3.0,1.0,20,2.0,0.08279982954263687,0.09130699187517166,0.0,0.08279982954263687,0.09130699187517166,0.0021634921431541443,-0.0010945498943328857,0.0021634921431541443,0.0010945498943328857,0.0,0.0,0.0,7,20.086445673876312,14.821805769029156,14.821805769029156,20.086445673876312,-25.578638975297117,0.0,5.0,0,-0.7622675260984784,34,49.54868770049878,44.45774470924348,40.80920084880111,45.900143840056415,5.0,0,27.815503308915133,25.987395079771957,0,0,0,5.0,5.0,5.0
1431,SAFE,30,3.0,0.5,25,2.5,0.06263979524374008,0.10224084556102753,0.0,0.06263979524374008,0.10224084556102753,-0.010649308562278748,0.006265386939048767,0.010649308562278748,0.006265386939048767,0.0,0.0,0.0,2,31.32175075706215,26.07523500710389,8.143134090310234,13.389649840268499,1.951073871790718,1.951073871790718,1.951073871790718,1,13.119875275076666,7,20.72255286686211,15.457912962014953,15.457912962014953,20.72255286686211,5.0,0,11.800523526162593,7.3147788717047195,0,0,0,5.0,5.0,5.0
1487,SAFE,36,3.6,3.0,6,0.6000000000000001,-0.10016332566738129,0.1251608282327652,0.10016332566738129,0.0,0.1251608282327652,0.0032603293657302856,0.0006793588399887085,0.0032603293657302856,0.0006793588399887085,0.0,0.0,0.0,3,5.314453666940035,0.21059272155360542,0.20483134597161712,5.308692291358047,3569.4097032057907,5.0,5.0,0,0.0011524577049103885,9,7.884404835396953,2.610049398718977,2.610049398718977,7.884404835396953,5.0,0,1.407440372345297,2.40521805274736,0,1,1,5.0,5.0,5.0
1487,SAFE,36,3.6,2.0,16,1.6,-0.07877949625253677,0.12174533307552338,0.07877949625253677,0.0,0.12174533307552338,-0.003466561436653137,0.00024852901697158813,0.003466561436653137,0.00024852901697158813,0.0,0.0,0.0,3,5.264126340200007,0.16026539481357727,0.16026539481357727,5.264126340200007,0.0,0.0,5.0,0,4.463002308464022e-05,9,7.933639987398077,2.659284550720101,2.659284550720101,7.933639987398077,5.0,0,1.4097749727668392,2.499019155906524,0,1,1,5.0,5.0,5.0
1487,SAFE,36,3.6,1.0,26,2.6,-0.06340571492910385,0.11689282953739166,0.06340571492910385,0.0,0.11689282953739166,-0.004202879965305328,0.0006776377558708191,0.004202879965305328,0.0006776377558708191,0.0,0.0,0.0,3,5.21669776414251,0.11283681875608043,0.11283681875608043,5.21669776414251,-1234.6641829620667,0.0,5.0,0,-0.003239322088522516,9,7.973898996429141,2.699543559751165,2.6810948263998835,7.95545026307786,5.0,0,1.396965822577982,2.568258007643803,0,1,1,5.0,5.0,5.0
1487,SAFE,36,3.6,0.5,31,3.1,-0.052123986184597015,0.11724982410669327,0.052123986184597015,0.0,0.11724982410669327,0.006303492933511734,-0.0017145723104476929,0.006303492933511734,0.0017145723104476929,0.0,0.0,0.0,3,5.195360986583725,0.09150004119729527,-0.04958566195875047,5.054275283427679,140.19867475234,5.0,5.0,0,0.028339349672741505,9,7.991041535793149,2.7166860991151722,2.7166860991151722,7.991041535793149,5.0,0,1.3335502185782109,2.7662717610739227,1,1,1,5.0,5.0,5.0
1544,SAFE,41,4.1000000000000005,3.0,11,1.1,0.1887725591659546,0.009754600934684277,0.0,0.1887725591659546,0.009754600934684277,-0.016320347785949707,-0.011181128211319447,0.016320347785949707,0.011181128211319447,0.0,0.0,0.0,1,8.729277340084062,1.6761254596188495,0.3498022482726748,7.402954128737887,2.078155494560487,2.078155494560487,2.078155494560487,1,1.179471586565624,11,23.821079890187796,11.252144660958251,9.162860969773426,21.73179619900297,1.1549568368275909,1,4.75633160902305,8.813058721500752,0,1,1,5.0,2.078155494560487,2.078155494560487
1544,SAFE,41,4.1000000000000005,2.0,21,2.1,0.08526935428380966,-0.043817054480314255,0.0,0.08526935428380966,0.043817054480314255,0.001708589494228363,0.0006921626627445221,0.001708589494228363,0.0006921626627445221,0.0,0.0,0.0,1,7.584811468359616,0.5316595878944037,0.20691889343787473,7.260070773903087,0.7333848298046107,0.7333848298046107,0.7333848298046107,1,0.8666360675330465,18,43.45257976530951,30.704149577636688,30.704149577636688,43.45257976530951,5.0,0,15.455534235537282,30.49723068419881,0,1,1,5.0,0.7333848298046107,0.7333848298046107
1544,SAFE,41,4.1000000000000005,1.0,31,3.1,0.09907863289117813,-0.0031640499364584684,0.0,0.09907863289117813,0.0031640499364584684,-0.008524604141712189,0.012665634276345372,0.008524604141712189,0.012665634276345372,0.0,0.0,0.0,1,7.203693852607207,0.15054197214199494,0.15054197214199494,7.203693852607207,-0.2482008717049412,0.0,5.0,0,-0.43012443679656365,10,27.391396810674234,14.88694060791532,14.88694060791532,27.391396810674234,5.0,0,7.518741290028657,14.736398635773327,0,1,1,5.0,5.0,5.0
