scenario_index,group,reference_step,reference_seconds,window_s,window_steps,mean_accel,min_accel,mean_brake,max_brake,brake_impulse,throttle_impulse,mean_abs_steer,max_abs_steer,steer_effort,steer_persistence,steer_sign_flips,steer_total_variation,steer_variation_ratio,accel_total_variation,mean_abs_delta_steer,max_abs_delta_steer,mean_abs_delta_accel,max_abs_delta_accel,num_steer_transitions,window_max_abs_delta_steer,window_mean_abs_delta_steer,act_0010,excess_0010,sq_0010,max_excess_0010,act_0020,excess_0020,sq_0020,max_excess_0020,act_0030,excess_0030,sq_0030,max_excess_0030,act_0040,excess_0040,sq_0040,max_excess_0040,act_0050,excess_0050,sq_0050,max_excess_0050,act_0075,excess_0075,sq_0075,max_excess_0075,act_0100,excess_0100,sq_0100,max_excess_0100,act_0150,excess_0150,sq_0150,max_excess_0150
1310,NEW_COLLISION,18,1.8,0.5,5,0.015142548084259033,-0.022190023213624954,0.010729967057704926,0.022190023213624954,0.005364983528852463,0.01293625757098198,0.09917571237310767,0.2958524227142334,0.04958785618655384,0.9999999798337726,0,0.42902484023943543,0.8651812451290376,0.10315299406647682,0.10725621005985886,0.28307193145155907,0.025788248516619205,0.06364258751273155,4,0.28307193145155907,0.10725621005985886,0.75,0.09877411410678177,0.02226423094461466,0.27307193145155906,0.5,0.09335729178041219,0.020346390145599375,0.26307193145155905,0.5,0.08835729178041218,0.018529244309991134,0.25307193145155904,0.5,0.0833572917804122,0.01681209847438289,0.24307193145155906,0.5,0.0783572917804122,0.015194952638774649,0.23307193145155908,0.5,0.06585729178041219,0.011589588049754036,0.20807193145155906,0.5,0.053357291780412194,0.008609223460733426,0.18307193145155906,0.25,0.03326798286288977,0.004427034735062109,0.13307193145155907
1326,FIXED_COLLISION,21,2.1,2.0,20,0.16228603748604656,-0.02713262103497982,0.003220743779093027,0.02713262103497982,0.006441487558186055,0.3310135625302792,0.09984455306548626,0.35175472497940063,0.19968910613097252,0.41783561735730496,4,1.1728632226586342,0.587344617595678,0.3813092168420553,0.06172964329782285,0.3391566127538681,0.020068906149581858,0.04667399823665619,19,0.3391566127538681,0.06172964329782285,0.8947368421052632,0.052693636887951895,0.007830417383718914,0.3291566127538681,0.8947368421052632,0.04374626846689926,0.006866018330170401,0.3191566127538681,0.7368421052631579,0.035385763366755675,0.0060774923309931846,0.3091566127538681,0.5789473684210527,0.028720251502175078,0.005439711916042393,0.2991566127538681,0.42105263157894735,0.02416950498070372,0.004912768115154893,0.2891566127538681,0.10526315789473684,0.017394588495555675,0.003904199321681758,0.2641566127538681,0.10526315789473684,0.014763009548187255,0.003100259370588185,0.2391566127538681,0.05263157894736842,0.009955611197572005,0.0018831696920272008,0.1891566127538681
1326,FIXED_COLLISION,21,2.1,1.0,10,0.26293782740831373,0.23194870352745056,0.0,0.0,0.0,0.2629378274083138,0.0814342348370701,0.15962308645248413,0.08143423483707012,0.6698108534673785,2,0.3629292920231819,0.4456716371101145,0.08310496807098389,0.04032547689146466,0.07123003713786602,0.009233885341220431,0.02102591097354889,9,0.07123003713786602,0.04032547689146466,0.7777777777777778,0.032360574470625986,0.0015745928161762222,0.06123003713786602,0.7777777777777778,0.024582796692848206,0.0010051591045414801,0.051230037137866016,0.6666666666666666,0.01742033408747779,0.0005878734336097417,0.04123003713786602,0.5555555555555556,0.01112690187162823,0.00030487968292936175,0.03123003713786602,0.4444444444444444,0.006565863028582598,0.00012899562962919873,0.021230037137866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,FIXED_COLLISION,21,2.1,0.5,5,0.273700350522995,0.2542072832584381,0.0,0.0,0.0,0.1368501752614975,0.03714709924533963,0.06731535494327545,0.018573549622669817,0.4476877025741963,1,0.1827587243169546,0.9839730056454028,0.040974438190460205,0.04568968107923865,0.07123003713786602,0.010243609547615051,0.018661975860595703,4,0.07123003713786602,0.04568968107923865,0.75,0.03814287839457393,0.002087080029541557,0.06123003713786602,0.75,0.030642878394573924,0.001399222461650078,0.051230037137866016,0.75,0.023142878394573928,0.0008613648937585997,0.04123003713786602,0.75,0.015642878394573928,0.0004735073258671212,0.03123003713786602,0.5,0.010380540997721253,0.00021562122227354624,0.021230037137866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,SAFE,66,6.6000000000000005,3.0,30,-0.14824895511070887,-0.1725025475025177,0.14824895511070887,0.1725025475025177,0.44474686533212665,0.0,0.01821506421547383,0.06437927484512329,0.054645192646421495,0.3744886787557806,3,0.27709137345664203,0.5070736417360792,0.10939095169305801,0.00955487494678076,0.026100778952240944,0.003772101782519242,0.016260750591754913,29,0.026100778952240944,0.00955487494678076,0.3793103448275862,0.002526777783922594,2.602197696141716e-05,0.016100778952240942,0.13793103448275862,0.00037568497953229934,1.5589160025108014e-06,0.0061007789522409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,SAFE,66,6.6000000000000005,2.0,20,-0.1420575849711895,-0.1593063920736313,0.1420575849711895,0.1593063920736313,0.284115169942379,0.0,0.02286956354510039,0.06437927484512329,0.04573912709020078,0.46726844199652334,2,0.21761027595493942,0.47576393569592457,0.07975617796182632,0.011453172418681023,0.026100778952240944,0.004197693576938228,0.016260750591754913,19,0.026100778952240944,0.011453172418681023,0.5263157894736842,0.0036000000165873455,3.846613363844541e-05,0.016100778952240942,0.21052631578947367,0.0005734139161282463,2.3793981090954334e-06,0.0061007789522409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,SAFE,66,6.6000000000000005,1.0,10,-0.1304719477891922,-0.1500595062971115,0.1304719477891922,0.1500595062971115,0.13047194778919222,0.0,0.03188410345464945,0.06437927484512329,0.03188410345464945,0.9462145077331481,0,0.08988861925899982,0.28192298575251956,0.04338990896940231,0.009987624362111092,0.026100778952240944,0.004821100996600257,0.016260750591754913,9,0.026100778952240944,0.009987624362111092,0.4444444444444444,0.0026410615320007005,3.1727262060318375e-05,0.016100778952240942,0.1111111111111111,0.0006778643280267715,4.135500424900678e-06,0.0061007789522409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,SAFE,66,6.6000000000000005,0.5,5,-0.12113626897335053,-0.12967808544635773,0.12113626897335053,0.12967808544635773,0.060568134486675265,0.0,0.047294878587126735,0.06437927484512329,0.023647439293563367,0.999999957712125,0,0.0438256673514843,0.18532943442260547,0.022407345473766327,0.010956416837871075,0.026100778952240944,0.005601836368441582,0.016260750591754913,4,0.026100778952240944,0.010956416837871075,0.5,0.004222731459885835,6.496485374310964e-05,0.016100778952240942,0.25,0.0015251947380602359,9.304875956026526e-06,0.0061007789522409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,SAFE,79,7.9,3.0,30,0.02088396732773011,-0.055959127843379974,0.010203680333991846,0.055959127843379974,0.030611041001975536,0.09326294298516587,0.04329530901741237,0.12888385355472565,0.1298859270522371,0.31095152653607755,8,1.1595374480821192,0.8927352373505623,0.3681263569742441,0.03998404993386618,0.17721594870090485,0.012694012309456694,0.05199395411182195,29,0.17721594870090485,0.03998404993386618,0.7931034482758621,0.030898899417370552,0.002654039751877812,0.16721594870090484,0.6206896551724138,0.023886077518992382,0.002109551945029997,0.15721594870090486,0.4482758620689655,0.01876618673446877,0.0016859911520801197,0.14721594870090485,0.3448275862068966,0.014619424502397406,0.001354336140741996,0.13721594870090484,0.20689655172413793,0.011893527993354303,0.0010918566107639687,0.12721594870090486,0.13793103448275862,0.007960913985453804,0.0006041230726849758,0.10221594870090485,0.13793103448275862,0.0045126381233848364,0.00029228426996400967,0.07721594870090484,0.06896551724137931,0.0009410824755142479,2.5541846736205644e-05,0.027215948700904852
1376,SAFE,79,7.9,2.0,20,0.009407457016641274,-0.055959127843379974,0.013627648539841174,0.055959127843379974,0.027255297079682352,0.0460702111129649,0.04497296038316563,0.12888385355472565,0.08994592076633126,0.8115740501581797,6,0.8309422987513244,0.9238243184721738,0.21733768470585346,0.04373380519743813,0.17721594870090485,0.011438825510834394,0.05199395411182195,19,0.17721594870090485,0.04373380519743813,0.8421052631578947,0.03398636212180319,0.0033350347056618724,0.16721594870090484,0.5789473684210527,0.026966791855857562,0.0027306345823567705,0.15721594870090486,0.42105263157894735,0.021942626402566306,0.002244944363295463,0.14721594870090485,0.3684210526315789,0.017860635197476337,0.0018478831941830642,0.13721594870090484,0.21052631578947367,0.015002210928421274,0.001521987204908629,0.12721594870090486,0.15789473684210525,0.010741718289883514,0.0008843541911521995,0.10221594870090485,0.15789473684210525,0.00679434986883088,0.0004459524871843395,0.07721594870090484,0.10526315789473684,0.0014363890415743784,3.898492396578756e-05,0.027215948700904852
1376,SAFE,79,7.9,1.0,10,-0.02335477069718763,-0.055959127843379974,0.02725529707968235,0.055959127843379974,0.027255297079682352,0.003900526382494718,0.06639481782913208,0.12888385355472565,0.06639481782913208,0.8544100247624367,2,0.5289182811975479,0.7966258369628598,0.17098301742225885,0.058768697910838656,0.17721594870090485,0.01899811304691765,0.05199395411182195,9,0.17721594870090485,0.058768697910838656,1.0,0.04876869791083865,0.005799030706255364,0.16721594870090484,0.5555555555555556,0.041366376148329845,0.0049060758213311274,0.15721594870090486,0.5555555555555556,0.03581082059277428,0.004134303853920086,0.14721594870090485,0.5555555555555556,0.030255265037218728,0.003473642997620156,0.13721594870090484,0.3333333333333333,0.02591563910245896,0.002914931866590602,0.12721594870090486,0.2222222222222222,0.019699043532212576,0.0017871580359818822,0.10221594870090485,0.2222222222222222,0.014143487976657019,0.0009410947482601421,0.07721594870090484,0.2222222222222222,0.00303237686554591,8.230150614999596e-05,0.027215948700904852
1376,SAFE,79,7.9,0.5,5,-0.04220904128160328,-0.055959127843379974,0.04245876520872116,0.055959127843379974,0.02122938260436058,0.0001248619635589421,0.057401562482118605,0.07793518900871277,0.028700781241059306,0.9999999651577441,0,0.056620895862579346,0.19727997441678632,0.0625751829938963,0.014155223965644836,0.017013099044561386,0.015643795748474076,0.05199395411182195,4,0.017013099044561386,0.014155223965644836,1.0,0.004155223965644836,2.2661564404691436e-05,0.007013099044561386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,NEW_COLLISION,74,7.4,3.0,30,-0.031317209079861644,-0.2829500138759613,0.06489947410300374,0.2829500138759613,0.19469842230901124,0.1007467950694263,0.09184394528856502,0.7345021963119507,0.275531835865695,0.052415483928669966,7,3.2026620688848197,1.1623564468326477,0.637413527816534,0.11043662306499379,0.9360411763191223,0.021979776821259796,0.21119437366724014,29,0.9360411763191223,0.11043662306499379,0.6206896551724138,0.10222818693403027,0.062308625402933755,0.9260411763191223,0.3793103448275862,0.09775973590604703,0.060312925450667666,0.9160411763191223,0.3793103448275862,0.09396663245777118,0.0583956617670295,0.9060411763191223,0.3103448275862069,0.09055938866695966,0.05655128395212304,0.8960411763191223,0.3103448275862069,0.08745594039109761,0.054771130661542475,0.8860411763191223,0.20689655172413793,0.08082486142179575,0.05057647324996458,0.8610411763191224,0.1724137931034483,0.07636007828766415,0.04665001903036639,0.8360411763191223,0.13793103448275862,0.06781825359332663,0.039444865313579214,0.7860411763191223
